timestamp,visitorid,event,itemid,transactionid
1431468814486,1187169,view,234255,
1438218388130,1215729,view,7409,
1435382965104,99875,view,37029,
1433877281509,1243273,view,420463,
1435462010351,699116,view,251850,
1431999883598,12360,view,229449,
1441033091930,598757,view,400947,
1435548690952,147656,view,328876,
1435976713079,241300,view,461061,
1437406556930,276188,view,332592,
1434128367054,814812,view,44411,
1438821544991,561361,view,214344,
1435624749593,388556,view,45226,
1440708729928,446760,view,298560,
1434769518128,473365,view,334432,
1435692813735,863018,view,208270,
1436807139901,901953,view,46924,
1434483825258,734751,view,462385,
1436984113338,480754,view,142757,
1436389506133,1297062,view,252068,
1436747178887,572314,view,116490,
1434581762234,1101586,view,163254,
1435511262101,140347,view,397865,
1440563449747,267158,view,441512,
1438946727130,1396950,view,367447,
1435956934886,865651,view,46407,
1437064376067,1199884,view,287626,
1431659023517,1020517,view,231336,
1439847719951,708086,view,321941,
1439323501684,995975,view,106701,
1439363867850,415745,view,277946,
1432756138581,1035060,view,185535,
1433442392013,128223,view,302563,
1431627613820,666734,view,330615,
1441906662533,1166870,view,28072,
1437955806531,619407,view,365756,
1434316489729,213829,view,215363,
1437976784127,1059215,view,158603,
1432404381879,1332227,view,2820,
1433642352387,975558,view,299222,
1431120152301,703462,transaction,259884,9689.0
1439086893747,758511,view,108457,
1439724592282,653755,view,283726,
1437942833005,354516,view,318100,
1435415537575,1189578,view,219626,
1434389145774,926259,addtocart,341716,
1440127368357,330266,view,301293,
1433268992218,407126,view,259964,
1441645246046,1054695,view,7943,
1432177769639,1321180,view,392895,
1435267752106,754593,view,380177,
1433905328930,777369,view,162838,
1440462440448,1289067,view,402069,
1435859946304,462988,view,88248,
1441723998997,447614,view,461190,
1431105645061,764300,view,289103,
1440470394742,1001690,view,29717,
1433372795406,799794,view,115429,
1440699494543,1185953,view,176939,
1432590520130,218387,view,190312,
1441569485636,27873,view,139030,
1435852858926,589130,view,65760,
1437514138701,157263,view,275457,
1432163540525,1187194,view,257113,
1433993928046,58829,view,204504,
1430684903035,313165,view,304685,
1435123771047,982007,view,92198,
1435640212915,1142485,view,104342,
1436072145752,1261067,view,133647,
1437852178225,1122231,view,179856,
1439913293939,1194517,view,101390,
1435596741363,818478,view,418294,
1440439004890,196094,view,452720,
1435949047857,107141,view,94619,
1441652670577,476264,view,85914,
1440220873019,639788,view,317674,
1431586875540,332859,view,443206,
1433089067243,999516,view,373384,
1433031404316,286616,view,284156,
1439732657978,355001,view,322031,
1432729047649,986036,view,447589,
1436233733417,1116055,view,392563,
1433745515121,804100,view,158871,
1435580833775,272593,view,316779,
1432956806223,90223,view,404081,
1438730053958,234007,view,318392,
1437960711187,327017,view,213374,
1442412831089,863912,view,294807,
1438819890593,568475,addtocart,90888,
1440558211797,858304,view,40635,
1435948032508,432461,view,231044,
1441752932865,293859,view,370395,
1432402303567,1038794,view,79549,
1435597931465,41997,view,83155,
1441408731676,45253,view,130670,
1432051858749,165961,view,287664,
1437021851323,1034043,view,41847,
1436888174045,47664,view,302582,
1432692174944,1184677,view,2463,
1441142629154,1024334,view,76060,
1441238588809,445536,view,413951,
1440731316047,329299,view,68337,
1433527398877,1312541,view,130221,
1436831446278,691435,view,53328,
1438239168198,809144,view,328006,
1440690895930,645525,view,380971,
1435692964842,1125781,view,56666,
1434502726176,31041,view,362457,
1436815163951,840743,view,46317,
1435121605745,650699,view,79207,
1435371533809,481462,view,384208,
1434494510120,123743,view,362746,
1437430543830,378016,view,91105,
1439113336512,1226330,view,302242,
1432696702824,1379014,view,114583,
1442515436858,1365362,view,51671,
1432760095868,1266246,view,430201,
1432948249878,718180,view,169571,
1433135483800,930574,view,378290,
1434666400478,1168920,view,237561,
1431380405196,992745,view,410889,
1441758169257,108997,view,73732,
1435276172030,196069,view,436549,
1435115376500,646790,view,125541,
1430994891277,905005,view,320992,
1440195970608,992812,view,374698,
1433961344152,42586,view,219448,
1436033313823,46793,view,120850,
1438819571993,850405,view,12217,
1440962701849,106670,view,343247,
1436068671286,521623,view,223064,
1430687643187,49992,view,178858,
1436383255593,371606,view,439371,
1433103911300,772912,view,239837,
1441726710971,1387010,view,198234,
1436024429030,723457,view,141172,
1435041808170,1365935,view,345202,
1442536742326,45097,view,277055,
1434402156690,1182926,view,303623,
1436411539878,708759,view,220599,
1440132408437,494052,view,208607,
1441198584721,176983,view,379521,
1432677077329,829289,view,30813,
1438611925203,923408,view,308538,
1440991315491,1165235,view,5397,
1431558188879,569286,view,271903,
1438395405489,1139675,view,309778,
1437547413925,904151,view,293197,
1442515119804,4399,view,170368,
1433460758529,1238851,view,356067,
1431022366187,1147517,view,25178,
1435439801325,134430,view,295663,
1437955520496,840925,view,374981,
1437002412264,831159,view,219512,
1441746894216,518033,view,120986,
1436368138669,63274,view,71784,
1432668220277,468309,view,340194,
1432155392805,1132195,view,168432,
1432868027338,88270,view,160036,
1440627305559,493884,view,372188,
1437919340158,620307,view,446934,
1431723448309,199846,view,357054,
1436161896971,950590,view,12492,
1441760624415,741895,view,303573,
1438712089509,706050,view,7943,
1437882679208,1261916,view,90977,
1435010073385,1242011,view,389158,
1437508485572,750160,view,203527,
1441938529844,1274247,view,325087,
1430622038570,1150418,view,374675,
1435875987587,673839,view,144590,
1432620483881,1293443,view,36600,
1435528528879,911085,view,358230,
1438815335031,1129341,view,96598,
1440876527679,535963,view,384064,
1435174791236,1037573,view,267347,
1431622502385,707205,view,67223,
1436493368009,75435,view,298178,
1442080087783,1242941,view,27167,
1430926546326,689326,view,259884,
1436162294379,520830,view,423654,
1438477045487,983188,view,46387,
1432275143425,1204680,view,4613,
1434313654801,167290,view,300236,
1434944028878,750538,view,294807,
1431673170853,1086719,view,419215,
1437941794769,632725,view,333946,
1438800468587,173863,view,89688,
1437848827825,464637,view,128367,
1438801716297,488385,view,202238,
1437350654702,18149,view,223182,
1441728735799,97780,view,422597,
1432590882905,444791,view,196302,
1431290730704,53842,addtocart,369447,
1436654082682,876635,view,46705,
1432316253577,128694,view,135289,
1433887186778,599167,view,19456,
1434255653644,1019469,view,98341,
1437951425333,961684,view,234831,
1437168227175,601836,view,315393,
1435206668586,281506,view,232055,
1437809327616,927447,view,373842,
1434950798719,593714,view,449489,
1441894047440,834271,view,333990,
1432225599558,923882,view,168495,
1435800749125,199392,view,354099,
1431792772957,1190132,view,275675,
1433894858688,1117935,view,264505,
1441735843462,794966,view,21690,
1436388841928,1351809,view,75802,
1435420993355,1168795,view,207344,
1434134399656,757088,view,429027,
1433626853085,394950,view,147571,
1433445186440,442107,view,330888,
1433227780751,655179,view,147148,
1431541663669,436867,view,272770,
1441972388222,171718,addtocart,85771,
1437718487943,924224,view,197621,
1440392820160,1138266,view,79939,
1438670693686,1169435,view,339285,
1437581766024,180736,view,283782,
1431130429500,872460,view,144053,
1430925986224,1263722,view,70575,
1442158116877,737053,view,120822,
1435798908055,716714,view,188148,
1442297419678,657351,view,280029,
1439419461153,876352,view,42042,
1433800549086,683094,view,399031,
1432407163442,350835,view,371147,
1431461945080,1403810,view,106052,
1432316916393,297950,view,252691,
1431370380281,518311,view,358679,
1434589208245,857243,view,380529,
1441605211723,1140252,view,352171,
1438487670429,706224,view,92637,
1432850442775,35142,view,405798,
1436949186970,84843,view,370732,
1430627197089,1151108,view,288402,
1440527391672,1216407,view,129114,
1436204236009,658339,view,210832,
1431272128610,282647,view,103137,
1437177017123,1352397,view,358766,
1442430486541,206537,view,11749,
1442331967587,8825,view,158683,
1439921348356,485689,view,128256,
1432523105572,1314592,view,123468,
1434406994527,313865,view,152260,
1434388006476,726681,addtocart,72422,
1435329565682,345339,view,424899,
1431532664285,1257592,view,444740,
1435018355368,689019,view,51207,
1432522044646,286010,view,303064,
1432594295957,968568,addtocart,268586,
1441937801511,668447,view,256432,
1438661886005,978187,view,432925,
1436378286416,754160,view,222132,
1436467952537,60522,view,387035,
1435186364815,1132571,view,196316,
1441327744280,1107961,view,215331,
1442428937919,565978,view,334975,
1432182274773,1339903,view,220003,
1441473060613,849607,view,208144,
1435372367252,705531,view,288340,
1437429766064,981807,view,158772,
1432372894314,417312,view,116624,
1440088960316,418934,view,321054,
1436011159832,232162,view,286617,
1436906195286,127862,view,123212,
1436736002562,475343,view,305588,
1439238019026,974507,view,46863,
1436502081327,40607,view,438759,
1430882335638,382139,view,188668,
1432848639790,843973,view,174297,
1433995718028,336289,view,110611,
1434518427745,522626,view,245446,
1436654222850,396571,addtocart,423043,
1433100517641,1151255,view,205764,
1436309849987,293977,view,105053,
1435900618199,102953,view,405376,
1435019430488,433981,view,28607,
1438672327811,897728,view,373239,
1432332856216,900350,view,229786,
1437846474888,1284281,view,447360,
1431976497722,584940,transaction,401101,3217.0
1437255012695,1183061,view,170085,
1438711378643,1008739,view,154171,
1432342883442,1341095,view,228423,
1435708020436,729186,view,126484,
1433799060847,1217223,view,146528,
1435287291363,1008888,view,203002,
1435792040891,383080,view,209909,
1433458324371,1134891,view,382945,
1435948112587,1202783,view,387047,
1436558553292,863160,view,395849,
1431878317639,1266227,view,199233,
1434693061482,973827,view,187330,
1438380151232,349824,view,231243,
1436919638517,606060,transaction,220513,16074.0
1441743676295,615623,view,13114,
1431883640306,1326386,view,337201,
1439238982568,1236892,view,42788,
1433708355275,668282,view,227181,
1437422112119,953994,view,461061,
1441922767883,836662,view,33297,
1434719511540,337843,view,212583,
1439863003588,533723,view,401669,
1440045279258,569722,view,429571,
1436580811216,357289,view,53238,
1439376993750,1208448,view,209746,
1442359611506,69983,view,276105,
1436065312320,414715,view,30566,
1431972591326,992839,view,428928,
1441659557808,179068,view,358051,
1439698346114,1083118,addtocart,322717,
1433787861329,1325878,view,240705,
1432875705883,612159,view,158779,
1439307453951,982919,view,393809,
1442006424616,1175883,view,295613,
1436775984809,1243388,view,22832,
1442119080324,629993,view,88432,
1432835861033,1009969,view,205481,
1441480375550,952936,view,444531,
1436913063394,1336835,view,185140,
1432230770548,621387,view,133814,
1431836335884,264576,view,445676,
1436829208681,63646,view,116125,
1434469497196,521081,addtocart,139332,
1440085711914,316554,view,396596,
1436315387887,880618,view,410594,
1437519213308,186704,view,334118,
1442084337087,437575,view,276383,
1431751208875,15959,view,258057,
1432083291514,624733,view,15814,
1438816372481,897899,view,200214,
1431119924860,625215,view,28884,
1431976531449,607948,view,114119,
1437593681413,1224563,view,335378,
1433440503773,47696,view,265955,
1441002302301,5445,view,406376,
1435728950824,159577,view,320786,
1433190907608,1261808,view,56303,
1439072632919,340082,view,323729,
1432265007626,792687,view,319804,
1434627968116,1134822,view,262169,
1432484242500,732323,view,193903,
1432015847913,939374,view,302277,
1432655214399,766063,view,426831,
1435321548685,1080579,view,81166,
1437943068808,122805,view,5319,
1436554252599,138359,view,80237,
1432585602848,16882,view,21886,
1434390056358,1388129,view,432051,
1439743518480,686012,transaction,46938,16050.0
1431900203144,459712,view,96924,
1432574026516,1293143,view,22213,
1435438862135,262878,view,45801,
1433176090553,234164,view,50222,
1433263362966,1271935,view,92167,
1431372158705,233890,view,172552,
1441828548182,572721,view,138367,
1431830688547,1272992,view,50445,
1430929434444,1017774,view,355889,
1436759811690,634480,view,390591,
1433198980698,396761,addtocart,241874,
1436749965600,1038726,view,50928,
1430679881959,1199356,view,336390,
1433051332950,949799,view,437040,
1432143323812,1096071,view,422007,
1441400810905,1099748,view,458951,
1437035239870,589099,view,68562,
1430965433232,302700,view,238942,
1435632541598,1390784,view,151043,
1441150321796,387745,view,247950,
1439865871069,303381,view,86532,
1433032179942,708396,view,111830,
1435332515657,725579,view,26515,
1438054272879,1112697,view,306932,
1441890035648,900947,view,51788,
1439179295701,985937,view,183411,
1432000623022,64281,view,19552,
1442024324514,1237573,view,56782,
1439688390492,162065,view,121389,
1432855407997,163561,view,153845,
1437491132865,199041,view,96127,
1436719021074,1280790,view,110012,
1432658193138,1169526,view,150946,
1439946547084,190046,view,19588,
1432756564805,1144496,view,421114,
1432574619487,392835,view,243566,
1434506816819,707177,view,232522,
1437107591559,589336,view,450552,
1432648006782,1218730,view,313399,
1434078269328,1076568,view,352441,
1439849888502,1289405,view,29100,
1436588159488,603856,view,162489,
1435719169924,259094,view,384132,
1437700211698,1352868,view,62502,
1435151058715,392548,view,220675,
1437976085725,876783,view,173848,
1434907471448,1143215,view,208497,
1438102079239,75080,view,185632,
1438113258395,1032,view,388004,
1439496134758,442437,view,869,
1434268613762,346821,view,400946,
1437582923352,1367159,view,427020,
1440048034188,352721,view,193745,
1430963118413,1048976,view,317596,
1442193213036,1154528,view,153799,
1436069959364,863054,view,166798,
1438381658015,1239059,view,77321,
